environment,robot_number,iteration,value1,value2
bidirectional2,11,88,-0.3751498912843374,0.801689160474254
bidirectional2,11,89,0.46266668296863145,-1.5724955687411892
bidirectional2,11,90,12.383444432266785,-11.201406489840693
bidirectional2,11,91,0.6719114247406708,0.8033229278169642
bidirectional2,11,92,8.25153288480631,-0.6121026999543631
bidirectional2,11,93,-9.050808152209484,15.262902328938878
bidirectional2,11,94,-0.6653727649799208,0.4371249663287671
bidirectional2,11,95,-7.547955500025196,4.961342301219872
bidirectional2,11,96,3.65305487365697,-3.5315101993227813
bidirectional2,11,97,-1.052089716760804,2.0642580665030295
bidirectional2,11,98,0.42994980853460163,0.0012587995134794028
bidirectional2,11,99,-15.975791268771701,9.619100629332934
bidirectional2,12,0,0.42586636882863615,-0.33334314879341775
bidirectional2,12,1,-0.9809653421816336,2.6540268130477074
bidirectional2,12,2,6.401984094365403,-4.75150204591435
bidirectional2,12,3,2.223574276282193,0.1706127149932115
bidirectional2,12,4,-0.5823621521474678,-1.0428878384685873
bidirectional2,12,5,-2.8605574533262086,1.2169765191216442
bidirectional2,12,6,0.7641370135204397,-2.476365098954844
bidirectional2,12,7,-0.5957855810730024,0.14588201699409353
bidirectional2,12,8,-11.033294453369521,12.728302975444578
bidirectional2,12,9,-14.599518141644054,21.87798495715103
bidirectional2,12,10,6.650808866966216,-6.802041155768308
bidirectional2,12,11,0.7603808984137714,-1.463177827551391
bidirectional2,12,12,2.900844982360141,-1.0891130290792148
bidirectional2,12,13,2.3403222772616346,-3.332960810020438
bidirectional2,12,14,3.05115911171022,-1.8020853450151009
bidirectional2,12,15,-4.454937362544683,6.677669362578484
bidirectional2,12,16,0.3134330737418338,1.0271074212525662
bidirectional2,12,17,-0.02107072886580852,0.26933781827344205
bidirectional2,12,18,-0.6977102136784055,6.561295173761252
bidirectional2,12,19,3.3399219665558633,0.02938463167689065
bidirectional2,12,20,0.4229619031798677,0.23755772235061556
bidirectional2,12,21,7.061039271482869,-4.887989515016017
bidirectional2,12,22,-3.79070514515206,3.8236039193102442
bidirectional2,12,23,-0.14048283657379557,0.05162070278144881
bidirectional2,12,24,0.6327744355152447,-3.3111309133327325
bidirectional2,12,25,0.09158945520512418,0.8078965886870719
bidirectional2,12,26,-0.531345028030259,0.12854841345544799
bidirectional2,12,27,0.9507713156758655,-0.5908556642148142
bidirectional2,12,28,3.354976377467054,-2.3963555061319113
bidirectional2,12,29,1.9239639005236313,-2.89288574228587
bidirectional2,12,30,0.6407708795135534,0.43806341128758675
bidirectional2,12,31,0.22556076988507812,0.11028299217059612
bidirectional2,12,32,2.99421581627945,1.2591326394162223
bidirectional2,12,33,2.6966054293050945,-0.6158022356509747
bidirectional2,12,34,-0.46871386180498575,0.24364172277486773
bidirectional2,12,35,0.17817067629985672,-0.610680614449393
bidirectional2,12,36,-0.08207634839263278,0.6206584390696435
bidirectional2,12,37,9.272243339590958,-8.315699430186385
bidirectional2,12,38,0.2570380304742912,-0.3371069352687641
bidirectional2,12,39,2.9307437075863874,-0.41322571448155543
bidirectional2,12,40,3.2541800607128835,-2.5837177192341585
bidirectional2,12,41,0.24808437873608113,0.405287319586364
bidirectional2,12,42,-0.37126126857553743,0.119298723155282
bidirectional2,12,43,-1.259953812331787,-0.9163731685751202
bidirectional2,12,44,3.4290372747534263,-0.7780401285352241
bidirectional2,12,45,-1.9186115181104668,0.3140278128097691
bidirectional2,12,46,0.24611661898525483,0.42059816369695113
bidirectional2,12,47,0.6812881700780906,0.7169584386394661
bidirectional2,12,48,0.5980670452622974,-0.6284671219032845
bidirectional2,12,49,0.2729098460907977,0.621470670891469
bidirectional2,12,50,-0.12885593167533216,-1.6402793229669328
bidirectional2,12,51,-0.07836019858871168,0.012356604897419743
bidirectional2,12,52,-2.235191689277997,2.4922759161383965
bidirectional2,12,53,0.006284698402168942,-1.7144675277392025
bidirectional2,12,54,0.06003551180174327,-0.06414588134096277
bidirectional2,12,55,-0.11080043706930098,0.31751438293596834
bidirectional2,12,56,-0.17957649402251263,-1.2479251507348579
bidirectional2,12,57,-0.2776161160979882,0.2881319826855986
bidirectional2,12,58,0.13364828404441198,0.3152673899594447
bidirectional2,12,59,0.170731006279496,0.051289115846984146
bidirectional2,12,60,-1.10644564012631,0.46260912917966834
bidirectional2,12,61,-1.681213009503466,0.4152770867840445
bidirectional2,12,62,1.2795411232178964,-1.6858002949576587
bidirectional2,12,63,-0.20263028934272143,0.041148688591050586
bidirectional2,12,64,-0.0704945657813596,-0.30939392594132187
bidirectional2,12,65,-0.2308143852456226,0.14545961991902345
bidirectional2,12,66,2.8240674257268665,1.353007008526717
bidirectional2,12,67,0.05911171188455455,0.12304164003511175
bidirectional2,12,68,-0.051989357640238154,2.594608542545572
bidirectional2,12,69,1.137194027314905,0.7134255621878083
bidirectional2,12,70,1.3130226225380568,-1.4823916040372467
bidirectional2,12,71,-0.5944718421296784,-0.05702996682205708
bidirectional2,12,72,0.19904433117838494,-3.0258226103993167
bidirectional2,12,73,-0.21024954716010313,1.2479973977012548
bidirectional2,12,74,0.6695226310664566,-0.6384578526419347
bidirectional2,12,75,16.85994993114494,-10.606837910868265
bidirectional2,12,76,0.6788431787308298,-0.017068614742584032
bidirectional2,12,77,0.1997784591730607,-0.11235270590005086
bidirectional2,12,78,0.019126269629026638,-5.4812083191864645
bidirectional2,12,79,-0.12351314352569887,0.23927090326029088
bidirectional2,12,80,-0.12486949998138641,-0.1794102038184775
bidirectional2,12,81,2.000650364852504,-2.48616341915843
bidirectional2,12,82,0.21365434777999326,0.1727117533002911
bidirectional2,12,83,4.283826552910938,-2.8000997058119452
bidirectional2,12,84,6.1549186421614195,-11.083658777935696
bidirectional2,12,85,-0.2574984714181454,0.16230490686267274
bidirectional2,12,86,-7.973926095851851,14.648896163362451
bidirectional2,12,87,-0.7894509160815204,0.4830065227176732
bidirectional2,12,88,-0.36405746092064817,0.4608266038420368
bidirectional2,12,89,-0.07916726310138245,0.06101486270995338
bidirectional2,12,90,0.0459556241885366,-0.039383761564408815
bidirectional2,12,91,1.6447010761585972,-1.3834596540069697
bidirectional2,12,92,-1.3149822258158395,-0.0844998431437034
bidirectional2,12,93,0.7587703180247161,-0.005906084984303561
bidirectional2,12,94,4.613535672113812,-4.736084873827764
bidirectional2,12,95,-0.07452553497589065,0.14939798403524662
bidirectional2,12,96,0.034236617684769044,0.07370860870000229
bidirectional2,12,97,1.7143665713769565,1.9792728617491377
bidirectional2,12,98,5.197748137285089,-7.814103940641957
bidirectional2,12,99,-2.6964899171208287,2.7015460709320678
bidirectional2,13,0,4.790507252095026,-7.247155399118412
bidirectional2,13,1,5.406847440797236,-9.664625605436399
bidirectional2,13,2,31.56533920804104,-31.720601378584377
bidirectional2,13,3,14.869321728272979,-19.226143806137046
bidirectional2,13,4,-13.321098952904919,-0.013501239841474444
bidirectional2,13,5,0.7436820519216951,-0.7125291913882279
bidirectional2,13,6,-12.50162752143838,12.667648040178065
bidirectional2,13,7,5.8490796819387185,0.16724673090523368
bidirectional2,13,8,0.6851941566453661,-0.8737655678685741
bidirectional2,13,9,5.708904825555848,-9.228421966203499
bidirectional2,13,10,1.1755321184581646,11.396043246681572
bidirectional2,13,11,40.5438344712303,-27.782590255813886
bidirectional2,13,12,13.443009861802409,-7.6887100315470605
bidirectional2,13,13,3.318494039211771,-14.113892994661512
bidirectional2,13,14,-5.72549053433508,3.1336786440555073
bidirectional2,13,15,-0.24294993353834116,-0.4914192230276626
bidirectional2,13,16,0.8352649378432773,-0.6037539613379579
bidirectional2,13,17,19.767155084509866,-15.12998096312839
bidirectional2,13,18,10.065919210968218,-13.148863659537966
bidirectional2,13,19,-0.7123918988966977,18.731012314129956
bidirectional2,13,20,-0.35643718161999516,-0.6487346159769061
bidirectional2,13,21,13.03848894774417,-16.29326666041524
bidirectional2,13,22,8.621931543941443,-15.858124803730377
bidirectional2,13,23,-0.4449729828092899,0.4469102303297916
bidirectional2,13,24,4.527353798527386,5.242718472562416
bidirectional2,13,25,-14.108214664296426,-7.54806855640922
bidirectional2,13,26,0.24563429018486715,-0.7305298420729258
bidirectional2,13,27,-5.386934402595955,0.9332268598897713
bidirectional2,13,28,0.3995368745928971,-0.6643979974288214
bidirectional2,13,29,0.6695676747925745,0.26322665910728915
bidirectional2,13,30,22.38913893507346,-18.41497797867433
bidirectional2,13,31,25.201417871242015,-15.167728051765636
bidirectional2,13,32,7.128385388617531,-8.363811630780447
bidirectional2,13,33,-0.7050921483059227,0.03703508423120638
bidirectional2,13,34,-1.6157455704680501,11.14591966438553
bidirectional2,13,35,0.7917236739327933,-0.12827472573796683
bidirectional2,13,36,0.6169146558290493,-0.7902374193766519
bidirectional2,13,37,-1.5786247589107774,-3.5337594201194804
bidirectional2,13,38,-0.20057949347339843,-1.3747304950089756
bidirectional2,13,39,-0.5276912707971491,0.38940011483950343
bidirectional2,13,40,-5.947174792233625,4.317158413498163
bidirectional2,13,41,0.6728573687200026,-0.725154665993216
bidirectional2,13,42,-9.250258653350173,6.659648071810054
bidirectional2,13,43,-0.3975470422769547,2.820331297526778
bidirectional2,13,44,11.540143935173433,-12.247347033646818
bidirectional2,13,45,7.956772251459213,-1.685173612959332
bidirectional2,13,46,5.8656810399900365,-5.441691213602638
bidirectional2,13,47,-14.592018836260621,16.76038565953438
bidirectional2,13,48,0.5471481763731845,2.2653788083795376
bidirectional2,13,49,2.774367154378993,-3.439385837713658
bidirectional2,13,50,30.86840855188099,-24.869736609203187
bidirectional2,13,51,5.709515291029817,-4.532870874986443
bidirectional2,13,52,-15.027628437126921,25.23447916350517
bidirectional2,13,53,0.040243219653604,-1.481567644365498
bidirectional2,13,54,8.62327284844119,-0.16173504363689517
bidirectional2,13,55,-15.757664637312928,19.339315534675677
bidirectional2,13,56,2.894031539955506,7.2774770515095355
bidirectional2,13,57,10.79182060331965,-6.598628968327375
bidirectional2,13,58,34.24295482882856,-45.351149188846875
bidirectional2,13,59,-2.8670566822237618,3.806067240890769
bidirectional2,13,60,1.1789888380312732,3.9643835198909443
bidirectional2,13,61,12.245103167360142,-4.464018889444063
bidirectional2,13,62,7.433095184071277,-3.627315887114136
bidirectional2,13,63,2.173812735744974,-3.509195416818997
bidirectional2,13,64,0.3611856523560135,0.4532269924548018
bidirectional2,13,65,-1.2406564053587488,0.7146869858763836
bidirectional2,13,66,-9.063186194595431,18.539414083286204
bidirectional2,13,67,-23.305244032198942,23.075523134362896
bidirectional2,13,68,0.19274999045995855,-0.7829434319988309
bidirectional2,13,69,0.5118863515979513,-3.6123300620385095
bidirectional2,13,70,-3.143391285788198,3.1964639303365345
bidirectional2,13,71,11.129019824755915,-22.03345714905778
bidirectional2,13,72,28.62664683696994,-15.935773111263146
bidirectional2,13,73,11.896386699267893,-0.670082730878093
bidirectional2,13,74,0.08028387737984133,-4.64566098990737
bidirectional2,13,75,-9.021489228913055,10.366668880983397
bidirectional2,13,76,13.641706513753306,-9.816369587445735
bidirectional2,13,77,-1.8926142833986859,-4.947277068785539
bidirectional2,13,78,0.905396823431289,-1.8414704765170598
bidirectional2,13,79,19.47782525471513,-15.61239848328431
bidirectional2,13,80,-11.429574732893272,8.519837580858052
bidirectional2,13,81,2.109980283724312,-0.728654861549586
bidirectional2,13,82,-0.6215203432763445,-0.15834806744855712
bidirectional2,13,83,0.5129896505818294,-0.37804359123344966
bidirectional2,13,84,-3.8133169615483666,0.3983470478252258
bidirectional2,13,85,1.6137346060140487,3.259597854455208
bidirectional2,13,86,-0.3579003686088953,-0.23724078409834704
bidirectional2,13,87,1.784662884624339,-6.317792231611378
bidirectional2,13,88,-8.431923179921512,6.006312758703686
bidirectional2,13,89,2.2959252652573383,-3.787799108851999
bidirectional2,13,90,-3.4410060823443445,7.803152246702723
bidirectional2,13,91,-1.5758935225768056,-4.699489964789791
bidirectional2,13,92,25.982894791322735,-27.069438723753677
bidirectional2,13,93,2.191942743151614,-1.1369399489660879
bidirectional2,13,94,18.83828932808973,-24.604131432364795
bidirectional2,13,95,0.07930865138064291,-0.8235816902450637
bidirectional2,13,96,-2.1390991219340094,-0.03396089061340035
bidirectional2,13,97,2.402707430399488,-2.8998023087319638
bidirectional2,13,98,0.8185989495848673,1.8674872263026998
bidirectional2,13,99,-4.063195361456181,0.9585574191289652
bidirectional2,14,0,12.774900933207235,11.329254268390116
bidirectional2,14,1,-3.4267774172452476,4.603263034617342
bidirectional2,14,2,25.36396347414393,-11.69814521419157
bidirectional2,14,3,19.508721846619878,-6.802678012868114
bidirectional2,14,4,-0.5554078641405908,0.5414523684354862
bidirectional2,14,5,-4.37779303984756,4.253235797519423
bidirectional2,14,6,3.3514131638551987,-12.377094744046047
bidirectional2,14,7,-1.0808333090325561,0.3147915281374054
bidirectional2,14,8,7.784937011301679,-15.377736929428181
bidirectional2,14,9,-0.5755260875659047,0.5835581911439078
bidirectional2,14,10,0.28976993128146944,0.8101963045416625
bidirectional2,14,11,-20.65312518804957,13.772314339359397
bidirectional2,14,12,-0.44508540038455635,-0.4848369404447084
bidirectional2,14,13,2.2221497442180294,0.903222854439548
bidirectional2,14,14,2.053360731487203,0.5689877713092955
bidirectional2,14,15,-11.794446251785246,10.565460874491023
bidirectional2,14,16,-4.6942973341286915,10.131247339318875
bidirectional2,14,17,6.566059681945617,-2.750345677678709
bidirectional2,14,18,2.868395606451813,-0.13935175833216817
bidirectional2,14,19,-4.668311264630745,8.080718580143014
bidirectional2,14,20,0.3274690453236673,3.5835023376784676
bidirectional2,14,21,-1.4642973063469782,-0.9865029437915638
bidirectional2,14,22,2.565152228459496,8.009183892370274
bidirectional2,14,23,-1.6126591960343148,0.3409007540095672
bidirectional2,14,24,0.1960129906385788,0.5099328547385653
bidirectional2,14,25,-14.905965484379195,12.88448739750288
bidirectional2,14,26,-23.575687198456933,3.293958975084891
bidirectional2,14,27,-1.5901840100131182,13.252324040349933
bidirectional2,14,28,-3.543970969859103,3.4737520073567794
bidirectional2,14,29,-11.28237001507523,8.37720981139104
bidirectional2,14,30,-7.6971732285417716,-1.2303997019068902
bidirectional2,14,31,0.7276028977398852,3.544665755951158
bidirectional2,14,32,6.786988778711219,0.48237689638445147
bidirectional2,14,33,-1.522912833683364,3.466158423317623
bidirectional2,14,34,-12.42910981021042,3.7979120438320138
bidirectional2,14,35,6.566425933095033,-14.08904609515588
bidirectional2,14,36,5.733127560167091,-5.458543502502707
bidirectional2,14,37,1.8873907300918518,-5.425243474521494
bidirectional2,14,38,17.496763190217223,-8.01288252061859
bidirectional2,14,39,11.362064365021126,-11.18795702103013
bidirectional2,14,40,-3.5617203098716175,3.477769615806494
bidirectional2,14,41,9.484746035503449,-7.65534629406811
bidirectional2,14,42,-9.858441266963567,-0.3917117227110509
bidirectional2,14,43,2.9771241952740866,2.503494791353546
bidirectional2,14,44,-9.634638609352692,-3.5888592954001837
bidirectional2,14,45,-6.364347917881105,3.7558128723184723
bidirectional2,14,46,-6.426589763232329,-1.00356724443877
bidirectional2,14,47,-14.93074974068287,9.104305871765845
bidirectional2,14,48,-5.393014099853673,2.1944590031533977
bidirectional2,14,49,0.3358887367879646,-0.7339970214278964
bidirectional2,14,50,1.4063616441975313,-0.6807582817835396
bidirectional2,14,51,0.011589389574012898,0.5935182266448891
bidirectional2,14,52,-13.196154238920016,13.550384926248725
bidirectional2,14,53,-3.2024816151279225,1.673362063983248
bidirectional2,14,54,-14.848433037696267,-7.42019133913351
bidirectional2,14,55,3.1536434404121536,0.44990200659945856
bidirectional2,14,56,-25.259765860399554,24.110849562327985
bidirectional2,14,57,-9.170555558146361,9.143901555324774
bidirectional2,14,58,-5.1436334208214305,2.5198894327074726
bidirectional2,14,59,-3.9075709346509626,-17.39462949895703
bidirectional2,14,60,-4.305367346815515,-0.6125521013530459
bidirectional2,14,61,-5.6299632383850735,-2.771348764640024
bidirectional2,14,62,-0.17475878944834733,-7.25539403173363
bidirectional2,14,63,-5.552147313898558,14.056834662400718
bidirectional2,14,64,-3.8606161566648183,3.3719393995408637
bidirectional2,14,65,-27.695349689010868,12.766626914559822
bidirectional2,14,66,-3.8136904569834513,3.647154956189695
bidirectional2,14,67,-2.0519705183037473,8.903435127623808
bidirectional2,14,68,-2.272137213958345,3.4939897139959157
bidirectional2,14,69,0.7863318033522688,2.060619760251072
bidirectional2,14,70,-14.744713876389596,18.58479561900147
bidirectional2,14,71,0.8112524175282658,-0.4514946211014319
bidirectional2,14,72,-10.077471643278656,10.83623563899441
bidirectional2,14,73,0.2303617133597271,-0.9667893545575197
bidirectional2,14,74,-2.154112762637439,-31.48483244678141
bidirectional2,14,75,-8.244273154010429,4.364475702444807
bidirectional2,14,76,-5.776364444682329,4.792433611430425
bidirectional2,14,77,-3.6233632714134387,3.86748360997035
bidirectional2,14,78,1.762982183004894,0.00924488085701114
bidirectional2,14,79,0.7999282617983567,-1.1923376296079056
bidirectional2,14,80,3.739145485043238,-8.187753075445826
bidirectional2,14,81,1.1976230443153497,11.028771239541186
bidirectional2,14,82,10.841674855511016,5.353116972962297
bidirectional2,14,83,-4.702344764512418,9.587959788688025
bidirectional2,14,84,-1.586466439192705,0.5724250300854834
bidirectional2,14,85,5.979343112080485,8.429142563833366
bidirectional2,14,86,0.33580216580200783,-5.82336840444907
bidirectional2,14,87,1.3998909949531395,6.549277349019718
bidirectional2,14,88,-3.1048827604502094,17.667247231947172
bidirectional2,14,89,-3.6678128914470136,3.1653135910668198
bidirectional2,14,90,-3.339681276536865,3.210046446843606
bidirectional2,14,91,-0.09177095070195662,-8.423895005658736
bidirectional2,14,92,-0.48955199918169967,0.020084957792875002
bidirectional2,14,93,-5.236702939193151,1.8012981502091776
bidirectional2,14,94,-3.013455225844197,-0.9309056985285906
bidirectional2,14,95,-3.7854681926997102,1.5537917678078799
bidirectional2,14,96,-2.1251245247421338,2.274273644670643
bidirectional2,14,97,0.29700561227942046,2.949386897723045
bidirectional2,14,98,1.482871761978842,-2.2786623832347175
bidirectional2,14,99,1.6113194734706155,-11.125185617722096
bidirectional2,15,0,12.115866806619891,0.3876108235845237
bidirectional2,15,1,-0.00326393557946858,-0.15310572365713426
bidirectional2,15,2,-21.04701711937811,19.752523485203056
bidirectional2,15,3,6.2177924447741475,5.419640146254409
bidirectional2,15,4,-13.302151330283877,-6.674989882600741
bidirectional2,15,5,3.7413007697260525,9.885528797922802
bidirectional2,15,6,36.06434281317917,2.430978279163554
bidirectional2,15,7,0.3113837699787325,-1.2531364925828825
bidirectional2,15,8,0.4904807623208285,0.3444948580348637
bidirectional2,15,9,10.48641979091262,9.973620785385634
bidirectional2,15,10,0.20768868967724075,-2.1962011410261937
bidirectional2,15,11,-3.7060244865822085,3.7011596602860948
bidirectional2,15,12,-10.656516817299092,3.938551322175755
bidirectional2,15,13,-0.763965782594866,3.940391192153271
bidirectional2,15,14,-10.492179400665805,3.3890916381168523
bidirectional2,15,15,0.44863006638014724,3.415082683806631
bidirectional2,15,16,19.742857269681735,15.089479217734151
bidirectional2,15,17,39.12831327334073,-28.694135696475712
bidirectional2,15,18,0.5573268632147688,-4.586575225486399
bidirectional2,15,19,-0.4891225628199152,0.5956265744281382
bidirectional2,15,20,15.572374263365376,-32.15456299662658
bidirectional2,15,21,-6.367589922700489,3.902568410528943
bidirectional2,15,22,10.201457855017438,27.92017256870281
bidirectional2,15,23,-0.2399187957553579,0.9162515222444796
bidirectional2,15,24,-8.053593241551866,12.232560303921105
bidirectional2,15,25,-0.7880903500147127,2.964124187925492
bidirectional2,15,26,-12.189772805861423,19.470263291644983
bidirectional2,15,27,-25.892740762851844,27.78843284274933
bidirectional2,15,28,-16.390354329832604,20.89012102239603
bidirectional2,15,29,-13.94442808675241,3.266743235771685
bidirectional2,15,30,3.422748647278695,-0.24504476298679378
bidirectional2,15,31,7.280681128391819,-7.867353826487403
bidirectional2,15,32,-0.41672472893498025,0.18557856067758394
bidirectional2,15,33,-11.778956779800495,8.354871827665377
bidirectional2,15,34,7.157751929941341,14.37069246944634
bidirectional2,15,35,-8.25712297750448,14.982039551881286
bidirectional2,15,36,0.03454076064632261,0.1762039114747438
bidirectional2,15,37,2.9776033595309457,-0.04648430448659724
bidirectional2,15,38,18.691663817332483,-13.901872683494219
bidirectional2,15,39,-6.1894383947492315,0.9530726510969174
bidirectional2,15,40,-0.49012325948531554,0.5925671783193138
bidirectional2,15,41,-17.089563372033226,20.452738359083057
bidirectional2,15,42,9.597156941904998,-14.798341210203915
bidirectional2,15,43,-14.40588801885599,0.9203665182018881
bidirectional2,15,44,22.757994390801144,-16.469190570003377
bidirectional2,15,45,7.879967230637035,-7.392568922889666
bidirectional2,15,46,9.30797868380104,15.8741881457276
bidirectional2,15,47,-8.784659579259511,-7.472362163067771
bidirectional2,15,48,2.02333180630265,21.561888219931376
bidirectional2,15,49,-9.166748141228453,2.960118676749431
bidirectional2,15,50,-40.29621709099024,28.475638331441132
bidirectional2,15,51,-0.5134230783351654,-2.0653234081039358
bidirectional2,15,52,-0.2707041238727754,0.08997516140979656
bidirectional2,15,53,21.778374644602593,-12.88180883569052
bidirectional2,15,54,14.462046185261997,-28.050328973440315
bidirectional2,15,55,1.9812047903734253,-0.22833033837025596
bidirectional2,15,56,16.285578727573252,-2.6885197593399397
bidirectional2,15,57,-20.37223119153323,1.5089100662841588
bidirectional2,15,58,3.091627470132792,1.4385725521296848
bidirectional2,15,59,17.013798005210205,-13.179199739518012
bidirectional2,15,60,-8.217740639114865,2.8924081406985778
bidirectional2,15,61,-0.33097165493690284,-8.029213936183979
bidirectional2,15,62,-11.5688870993867,13.18721719794253
bidirectional2,15,63,-11.47988620771136,-18.939403769930692
bidirectional2,15,64,7.557961522946982,-8.423071405420373
bidirectional2,15,65,3.5643220585037056,-8.332275093413472
bidirectional2,15,66,17.373468498899626,-0.1261177276505947
bidirectional2,15,67,9.835114587020371,-8.991247422059956
bidirectional2,15,68,-8.454335012549478,10.959588950875116
bidirectional2,15,69,2.1386938453342452,-0.574526728188431
bidirectional2,15,70,-0.7117810649117189,0.28923576493329506
bidirectional2,15,71,-15.048427762439289,8.389574659532258
bidirectional2,15,72,0.02120871878051389,0.005671007673896611
bidirectional2,15,73,-2.628706792023337,5.324138005915842
bidirectional2,15,74,-5.478107875090771,3.967217664315541
bidirectional2,15,75,-28.33624723803152,-21.086877068804597
bidirectional2,15,76,-5.827631533617847,4.75985480254424
bidirectional2,15,77,28.345410087595354,-21.725263830464186
bidirectional2,15,78,10.453539830144564,-12.088769864968214
bidirectional2,15,79,0.8198510056851376,5.37840714471713
bidirectional2,15,80,10.57218901124628,-12.301438966184094
bidirectional2,15,81,-12.287617353266398,22.3055089052111
bidirectional2,15,82,1.3252671502855549,-1.239187194850544
bidirectional2,15,83,19.988273685350208,-25.03707248520439
bidirectional2,15,84,-32.53355191781117,31.3008346848963
bidirectional2,15,85,-7.4057902903059585,1.6105045825711954
bidirectional2,15,86,11.113758683804974,3.9319375352773704
bidirectional2,15,87,-10.085337042496548,24.38979255283391
bidirectional2,15,88,-17.53112498713425,-13.232535248922176
bidirectional2,15,89,-12.179594417938915,21.49496159554235
bidirectional2,15,90,6.295071273212329,-13.734461019997326
bidirectional2,15,91,3.6088845879148153,-9.61921469223006
bidirectional2,15,92,2.4956406517247274,0.24020187129005421
bidirectional2,15,93,16.902478415435496,0.43565565718100174
bidirectional2,15,94,-0.1950280770611954,0.12294548926438154
bidirectional2,15,95,-0.6315648951776609,3.9977912864027303
bidirectional2,15,96,0.39184731240786164,0.3883534403716453
bidirectional2,15,97,10.024135176216888,-2.3965543649151186
bidirectional2,15,98,-9.03162551292084,4.276965148598947
bidirectional2,15,99,-13.658926342320768,10.47113512048034
bidirectional2,16,0,0.8640835344758528,-1.1673860000691008
bidirectional2,16,1,1.3965239422837499,0.4242191386475582
bidirectional2,16,2,2.3345115547781603,8.597992485615123
bidirectional2,16,3,-0.6549167902781932,-0.9065877972294345
bidirectional2,16,4,2.013161575016454,-4.559394249359443
bidirectional2,16,5,8.980159399543723,-5.048880906159951
bidirectional2,16,6,1.3454700564216893,-2.1644831481231392
bidirectional2,16,7,-1.0112991997675067,2.0490168870926766
bidirectional2,16,8,11.079293361660078,-1.8267764940895574
bidirectional2,16,9,1.5232856715591083,-2.001312866286824
bidirectional2,16,10,0.0020066517879229195,0.0035392158960547704
bidirectional2,16,11,10.635506494626412,-3.5351560152741968
bidirectional2,16,12,-7.592823080870488,3.379832945412147
bidirectional2,16,13,-5.485040724681852,4.7603641402961046
bidirectional2,16,14,0.4203224069445355,0.3048985595440854
bidirectional2,16,15,-0.5601827776435044,-0.6426481015928971
bidirectional2,16,16,7.395170005589364,-1.8883299783882563
bidirectional2,16,17,1.9714639022979128,-11.511802186149893
bidirectional2,16,18,-0.633589893542279,0.10199423495863869
bidirectional2,16,19,1.8256771719423739,-1.0900684272920245
bidirectional2,16,20,0.9206495863399766,-0.1400617452787003
bidirectional2,16,21,6.237396422447802,-6.586400265277717
bidirectional2,16,22,13.690132300470026,8.995797389607915
bidirectional2,16,23,11.900889041810302,-7.158309888373097
bidirectional2,16,24,26.585984326502384,-21.928472966343136
bidirectional2,16,25,-1.276456731779973,0.35195124747353645
bidirectional2,16,26,-0.92839696275324,-0.16634847978806988
bidirectional2,16,27,2.32716233392928,-0.09384170777846634
bidirectional2,16,28,-20.055221224232184,5.641481994934168
bidirectional2,16,29,-0.5097458228326985,-1.0665654677732732
bidirectional2,16,30,6.519665125204284,-4.870718827462156
bidirectional2,16,31,0.10702469621048749,0.6386739465098543
bidirectional2,16,32,21.991800243925326,11.66631354951214
bidirectional2,16,33,-0.3513878702928963,0.1734076571436276
bidirectional2,16,34,1.4998006930458274,-0.9025754586375001
bidirectional2,16,35,-1.3308346796289783,2.8611202831292246
bidirectional2,16,36,2.090242061437266,-0.81831866675806
bidirectional2,16,37,13.067606276492128,-8.074742662966187
bidirectional2,16,38,10.32093837461774,-14.415609723573183
bidirectional2,16,39,-0.10996687498770541,-1.027786342438901
bidirectional2,16,40,-3.993982162925576,0.7259826324369669
bidirectional2,16,41,1.1029794641573147,-0.4927391303255888
bidirectional2,16,42,0.47371022267961393,-0.581948551590699
bidirectional2,16,43,-0.14875864912008296,0.08116924685531046
bidirectional2,16,44,-7.0980087449562745,6.919837756193388
bidirectional2,16,45,30.053030865525116,-31.892053127680754
bidirectional2,16,46,-1.3081286811031276,0.5184739907369362
bidirectional2,16,47,0.35461662282671114,-0.16569724922240425
bidirectional2,16,48,9.62586330608454,-8.200996839957014
bidirectional2,16,49,20.609584035594608,-26.04788639004471
bidirectional2,16,50,-35.17485223423053,28.262799819611885
bidirectional2,16,51,12.617666421830961,-11.5692783896082
bidirectional2,16,52,0.5873802669792951,-0.5796604758191961
bidirectional2,16,53,-1.166295151740215,0.8500658041505034
bidirectional2,16,54,1.8062246536685507,-1.5725506404291139
bidirectional2,16,55,48.69313380205345,-54.74948479169801
bidirectional2,16,56,24.51008775669925,-24.488538175139382
bidirectional2,16,57,-0.5045080012534413,-3.5419790166227187
bidirectional2,16,58,0.0055404774988971894,-2.541627682914907
bidirectional2,16,59,17.8898024187705,-32.19574971721792
bidirectional2,16,60,-6.042996442433747,7.727597489169341
bidirectional2,16,61,-0.6139194643029384,0.2889761169113143
bidirectional2,16,62,2.016998956265951,1.357235396318373
bidirectional2,16,63,16.429901293628546,-17.06491076060189
bidirectional2,16,64,0.10470515628902888,-0.5329361247182476
bidirectional2,16,65,0.40651090152137215,4.089880062271035
bidirectional2,16,66,-0.1168903510160959,0.37542589676768046
bidirectional2,16,67,-2.001020760790894,0.6479539875387985
bidirectional2,16,68,7.098097696917861,-23.021984345572506
bidirectional2,16,69,-4.144864874510972,2.789258180596704
bidirectional2,16,70,2.5335304321758656,0.8076768320795793
